fraud,customer_gender_female,customer_gender_male,policy_state_or,injury_claim,policy_state_ca,collision_type_na,police_report_available,incident_month,policy_state_nv,customer_age,collision_type_front,total_claim_amount,incident_type_theft,collision_type_side,customer_education,policy_state_wa,incident_type_breakin,num_witnesses,driver_relationship_child,auto_year,authorities_contacted_fire,policy_annual_premium,driver_relationship_spouse,collision_type_rear,months_as_customer,num_injuries,num_insurers_past_5_years,incident_dow,driver_relationship_na,incident_day,authorities_contacted_none,policy_state_az,num_claims_past_year,policy_state_id,num_vehicles_involved,incident_severity,policy_deductable,authorities_contacted_police,incident_type_collision,authorities_contacted_ambulance,driver_relationship_other,policy_liability,incident_hour,driver_relationship_self,vehicle_claim
0,1,0,0,0.0,1,0,0,11,0,40,1,14000.0,0,0,3,0,0,2,0,2020,0,3000,0,0,106,0,1,0,0,4,1,0,0,0,2,0,750,0,1,0,0,2,6,1,14000.0
0,0,1,0,14500.0,1,0,1,11,0,32,1,49500.0,0,0,1,0,0,0,0,2019,0,3000,0,0,88,1,1,2,0,6,0,0,0,0,3,2,750,1,1,0,0,0,6,1,35000.0
0,0,1,0,11000.0,1,0,1,5,0,53,0,28500.0,0,1,4,0,0,2,0,2011,0,2650,0,0,159,2,1,3,0,30,0,0,0,0,4,2,750,1,1,0,0,0,14,1,17500.0
0,1,0,0,0.0,1,0,0,10,0,56,1,10000.0,0,0,3,0,0,0,0,2005,0,3000,0,0,130,0,1,6,0,27,1,0,0,0,2,0,750,0,1,0,0,2,9,1,10000.0
0,0,1,0,0.0,1,0,1,3,0,29,0,11500.0,0,0,1,0,0,2,0,2016,0,3000,0,1,86,0,1,4,0,1,0,0,0,0,4,0,750,1,1,0,0,0,18,1,11500.0
0,0,1,0,19000.0,0,0,1,10,0,51,0,56500.0,0,1,3,1,0,2,0,2018,0,3000,0,0,24,1,1,0,0,21,0,0,0,0,3,2,750,1,1,0,0,3,13,1,37500.0
0,1,0,0,0.0,0,0,1,2,0,66,1,16500.0,0,0,3,1,0,0,0,2018,0,3000,0,0,251,0,1,6,0,3,0,0,0,0,2,1,750,1,1,0,0,1,20,1,16500.0
0,0,1,0,0.0,1,1,0,11,0,28,0,17000.0,0,0,3,0,1,0,0,2018,0,3000,0,0,100,0,1,3,1,7,0,0,0,0,1,0,750,1,0,0,0,0,7,0,17000.0
0,0,1,0,16500.0,1,0,0,2,0,49,0,48000.0,0,0,1,0,0,1,0,2017,0,3000,0,1,53,3,1,4,0,8,0,0,0,0,2,2,750,1,1,0,0,1,16,1,31500.0
0,0,1,0,5000.0,0,0,1,7,1,48,0,50500.0,0,1,3,0,0,1,0,2020,0,3000,0,0,206,4,1,5,0,20,0,0,0,0,3,2,750,1,1,0,0,2,0,1,45500.0
0,0,1,1,0.0,0,0,1,12,0,60,1,37000.0,0,0,1,0,0,1,1,2017,0,3000,0,0,176,0,1,2,0,11,0,0,0,0,3,2,750,1,1,0,0,1,4,0,37000.0
0,0,1,0,0.0,1,0,1,4,0,69,1,5000.0,0,0,2,0,0,1,0,2010,0,3000,1,0,187,0,1,3,0,4,0,0,1,0,3,0,750,1,1,0,0,1,16,0,5000.0
0,0,1,0,0.0,0,1,1,2,0,44,0,13500.0,0,0,4,0,1,0,0,2017,0,3000,0,0,186,0,1,4,1,8,0,1,0,0,1,0,750,1,0,0,0,0,4,0,13500.0
0,1,0,0,30000.0,1,0,0,6,0,39,1,39000.0,0,0,1,0,0,1,0,2013,0,3000,0,0,92,2,1,2,0,19,0,0,0,0,2,1,750,1,1,0,0,0,7,1,9000.0
0,0,1,1,9000.0,0,0,1,2,0,61,0,42000.0,0,0,1,0,0,2,0,2016,0,3000,0,1,202,1,1,1,0,12,0,0,2,0,3,2,750,1,1,0,0,2,0,1,33000.0
0,0,1,0,0.0,1,0,0,10,0,37,1,21500.0,0,0,1,0,0,0,0,2017,0,2950,0,0,23,0,1,3,0,31,0,0,0,0,2,1,750,1,1,0,0,1,3,1,21500.0
0,1,0,0,0.0,1,0,0,5,0,24,0,15500.0,0,1,4,0,0,0,0,2015,0,3000,0,0,67,0,1,1,0,7,1,0,0,0,2,0,750,0,1,0,0,0,9,1,15500.0
0,0,1,0,0.0,1,0,0,4,0,59,1,17500.0,0,0,2,0,0,1,0,2020,0,2700,0,0,103,0,1,5,0,6,1,0,0,0,2,0,750,0,1,0,0,0,5,1,17500.0
0,1,0,0,9000.0,0,0,0,4,0,32,1,34500.0,0,0,3,0,0,2,0,2014,1,2950,1,0,141,1,1,1,0,23,0,1,0,0,2,2,750,0,1,0,0,0,10,0,25500.0
0,1,0,0,0.0,0,0,1,7,1,63,0,35500.0,0,1,3,0,0,1,0,2017,0,3000,0,0,96,0,1,2,0,31,0,0,1,0,2,2,750,1,1,0,0,3,2,1,35500.0
0,0,1,1,19000.0,0,0,1,2,0,22,0,55000.0,0,1,1,0,0,0,0,2019,0,3000,0,0,23,3,1,1,0,5,0,0,0,0,2,2,750,1,1,0,0,3,16,1,36000.0
0,0,1,0,0.0,1,1,0,12,0,32,0,17500.0,0,0,3,0,1,0,0,2019,0,2900,0,0,63,0,1,4,1,13,0,0,0,0,1,0,750,1,0,0,0,1,17,0,17500.0
0,0,1,0,0.0,0,1,0,3,0,57,0,12000.0,0,0,2,1,1,0,0,2013,0,2650,0,0,171,0,1,1,1,5,0,0,0,0,1,0,750,1,0,0,0,1,9,0,12000.0
0,1,0,0,1500.0,0,0,0,3,0,74,1,16000.0,0,0,4,1,0,0,0,2015,0,2600,0,0,74,1,1,4,0,1,0,0,0,0,2,1,750,1,1,0,0,3,10,1,14500.0
0,0,1,0,0.0,0,1,0,9,0,37,0,10000.0,0,0,2,0,1,0,0,2018,0,3000,0,0,143,0,1,3,1,5,0,1,0,0,1,0,750,1,0,0,0,0,8,0,10000.0
0,1,0,0,0.0,1,1,0,3,0,53,0,6500.0,0,0,1,0,1,1,0,2015,0,3000,0,0,120,0,1,5,1,9,0,0,0,0,1,0,750,1,0,0,0,0,13,0,6500.0
0,0,1,0,7500.0,0,0,0,6,1,41,1,28500.0,0,0,3,0,0,0,0,2018,0,2900,0,0,72,1,1,4,0,21,0,0,0,0,2,1,750,1,1,0,0,1,10,1,21000.0
0,1,0,0,0.0,1,1,0,11,0,39,0,14000.0,1,0,3,0,0,0,0,2013,0,3000,0,0,44,0,3,3,1,21,0,0,0,0,1,1,750,1,0,0,0,1,17,0,14000.0
0,0,1,0,4000.0,0,0,1,7,0,52,1,35500.0,0,0,4,0,0,4,0,2016,0,2750,0,0,38,3,1,5,0,27,0,1,0,0,3,2,750,1,1,0,0,0,18,1,31500.0
0,1,0,0,0.0,1,1,0,11,0,35,0,5500.0,0,0,3,0,1,0,0,2017,0,3000,0,0,11,0,1,4,1,29,1,0,0,0,1,0,750,0,0,0,0,1,19,0,5500.0
0,1,0,0,16000.0,1,0,1,8,0,62,1,46500.0,0,0,4,0,0,3,0,2017,0,2650,1,0,77,2,1,1,0,13,0,0,0,0,4,2,750,1,1,0,0,0,7,0,30500.0
0,0,1,0,0.0,0,0,0,1,0,69,0,12000.0,0,1,2,0,0,1,0,2017,0,2850,0,0,139,0,1,1,0,15,1,1,0,0,2,0,750,0,1,0,0,0,12,1,12000.0
0,0,1,0,0.0,1,0,0,10,0,55,0,12000.0,0,1,1,0,0,0,0,2014,0,3000,0,0,31,0,3,3,0,3,1,0,0,0,1,0,750,0,1,0,0,0,10,1,12000.0
0,0,1,0,0.0,1,0,1,1,0,71,1,16500.0,0,0,1,0,0,1,0,2019,0,3000,0,0,277,0,1,0,0,21,0,0,0,0,2,0,750,1,1,0,0,2,19,1,16500.0
0,0,1,0,0.0,1,0,1,11,0,55,0,5500.0,0,1,4,0,0,2,0,2013,0,3000,0,0,34,0,4,2,0,20,0,0,0,0,3,0,750,1,1,0,0,2,19,1,5500.0
0,0,1,0,0.0,0,0,0,12,0,27,1,15000.0,0,0,4,1,0,0,0,2020,0,2750,0,0,28,0,1,1,0,31,1,0,0,0,1,0,750,0,1,0,0,1,19,1,15000.0
0,0,1,0,0.0,1,0,0,11,0,61,0,6000.0,0,0,3,0,0,0,0,2012,0,2950,1,1,167,0,1,4,0,22,1,0,0,0,2,0,750,0,1,0,0,1,10,0,6000.0
0,0,1,0,2000.0,0,0,1,3,0,47,0,19000.0,0,0,3,1,0,0,0,2008,0,2700,0,1,7,1,1,6,0,3,0,0,0,0,3,2,750,1,1,0,0,1,7,1,17000.0
0,0,1,0,0.0,1,1,0,10,0,31,0,11000.0,1,0,3,0,0,0,0,2017,0,3000,0,0,38,0,1,2,1,9,0,0,0,0,1,1,750,1,0,0,0,3,15,0,11000.0
0,0,1,0,0.0,1,0,1,7,0,30,1,15000.0,0,0,2,0,0,2,0,2016,0,3000,0,0,32,0,1,1,0,16,0,0,0,0,3,0,750,1,1,0,0,0,11,1,15000.0
0,1,0,0,29000.0,0,0,1,4,0,48,0,38500.0,0,1,0,1,0,2,0,2015,0,2700,0,0,186,1,1,3,0,11,0,0,0,0,3,1,750,1,1,0,0,2,6,1,9500.0
0,0,1,0,0.0,1,0,1,2,0,47,0,19000.0,0,1,3,0,0,3,0,2020,0,3000,1,0,156,0,1,4,0,8,0,0,0,0,4,0,750,1,1,0,0,0,4,0,19000.0
0,0,1,0,0.0,0,0,0,10,0,60,0,13500.0,0,1,1,1,0,2,0,2015,0,3000,0,0,202,0,1,2,0,9,1,0,0,0,2,0,750,0,1,0,0,1,14,1,13500.0
0,0,1,0,7000.0,1,0,1,9,0,53,0,12500.0,0,1,2,0,0,1,0,2015,0,3000,0,0,140,2,1,1,0,10,0,0,0,0,2,1,750,1,1,0,0,0,15,1,5500.0
0,0,1,0,0.0,0,0,0,10,0,40,1,11500.0,0,0,3,1,0,0,0,2016,0,2550,1,0,14,0,2,2,0,16,1,0,0,0,1,0,750,0,1,0,0,1,20,0,11500.0
0,1,0,0,0.0,1,0,0,3,0,55,0,15000.0,0,1,3,0,0,0,0,2019,0,2950,0,0,108,0,1,3,0,21,1,0,0,0,1,0,750,0,1,0,0,2,16,1,15000.0
0,0,1,0,0.0,0,1,1,4,0,59,0,17500.0,0,0,2,1,1,0,0,2019,0,2600,0,0,183,0,1,3,1,25,0,0,0,0,1,0,750,1,0,0,0,1,12,0,17500.0
0,1,0,0,0.0,1,0,1,9,0,44,1,10500.0,0,0,3,0,0,0,0,2018,0,2900,0,0,131,0,1,6,0,22,0,0,0,0,2,1,750,1,1,0,0,3,12,1,10500.0
0,1,0,0,0.0,1,0,1,8,0,42,1,9500.0,0,0,3,0,0,2,0,2008,0,2800,0,0,114,0,1,2,0,14,0,0,0,0,2,1,750,1,1,0,0,3,14,1,9500.0
0,0,1,1,11500.0,0,0,1,11,0,68,0,52000.0,0,0,1,0,0,0,0,2020,0,3000,0,1,70,1,1,5,0,23,0,0,0,0,3,2,750,1,1,0,0,2,14,1,40500.0
0,0,1,0,25000.0,0,0,1,5,0,53,0,63000.0,0,0,1,0,0,2,0,2019,0,3000,0,1,192,1,1,1,0,14,0,0,0,1,3,2,750,1,1,0,0,1,17,1,38000.0
0,1,0,0,0.0,1,0,1,2,0,25,0,13500.0,0,0,3,0,0,0,0,2016,0,2900,0,1,87,0,1,0,0,25,0,0,0,0,3,1,750,1,1,0,0,0,19,1,13500.0
0,1,0,0,0.0,1,0,1,11,0,27,1,7000.0,0,0,3,0,0,1,0,2012,0,3000,0,0,56,0,1,0,0,11,0,0,0,0,2,0,750,1,1,0,0,0,21,1,7000.0
0,0,1,0,0.0,0,0,1,1,1,71,0,19000.0,0,0,3,0,0,0,0,2019,0,2500,0,1,158,0,1,1,0,15,0,0,0,0,2,1,750,1,1,0,0,2,13,1,19000.0
0,0,1,0,0.0,0,0,0,2,0,38,0,19000.0,0,1,2,1,0,0,0,2019,0,3000,0,0,28,0,4,1,0,5,0,0,0,0,1,1,750,1,1,0,0,2,12,1,19000.0
0,0,1,0,3000.0,1,0,0,10,0,33,1,18000.0,0,0,3,0,0,1,0,2013,0,3000,0,0,107,1,1,3,0,24,0,0,1,0,2,1,750,1,1,0,0,2,15,1,15000.0
0,0,1,0,0.0,1,0,1,11,0,54,0,10500.0,0,0,1,0,0,0,0,2013,0,3000,0,1,223,0,1,2,0,6,0,0,0,0,2,1,750,1,1,0,0,1,9,1,10500.0
0,0,1,0,0.0,0,0,1,12,0,33,0,18500.0,0,0,3,1,0,0,0,2017,0,3000,0,1,92,0,1,4,0,20,0,0,0,0,2,1,750,1,1,0,0,1,11,1,18500.0
0,0,1,0,0.0,1,0,1,1,0,41,1,12000.0,0,0,1,0,0,0,0,2017,0,3000,0,0,17,0,2,4,0,18,0,0,0,0,2,0,750,1,1,0,0,2,22,1,12000.0
0,1,0,0,0.0,0,0,1,10,0,51,0,11500.0,0,0,3,0,0,2,1,2020,0,3000,0,1,151,0,1,1,0,15,0,0,0,1,3,0,750,1,1,0,0,2,15,0,11500.0
0,1,0,0,1000.0,1,0,0,5,0,49,1,14000.0,0,0,2,0,0,1,0,2008,0,3000,0,0,122,1,1,4,0,24,0,0,0,0,2,1,750,1,1,0,1,1,21,0,13000.0
0,0,1,0,0.0,1,0,0,2,0,58,1,2000.0,0,0,1,0,0,1,0,2015,0,3000,0,0,72,0,1,2,0,6,1,0,0,0,2,0,750,0,1,0,0,0,12,1,2000.0
0,1,0,0,0.0,1,0,1,11,0,49,0,11500.0,0,1,1,0,0,1,0,2015,0,3000,0,0,151,0,1,0,0,18,0,0,0,0,2,0,750,1,1,0,0,2,12,1,11500.0
0,0,1,0,0.0,0,0,1,9,0,60,0,8500.0,0,0,4,0,0,0,0,2012,0,3000,0,1,97,0,1,2,0,4,0,1,0,0,2,1,750,1,1,0,0,0,11,1,8500.0
0,0,1,0,14000.0,1,0,1,10,0,41,0,42000.0,0,0,3,0,0,1,0,2014,0,2650,0,1,128,2,1,6,0,6,0,0,0,0,4,2,1050,1,1,0,0,2,12,1,28000.0
0,0,1,0,0.0,0,0,1,12,0,40,1,10500.0,0,0,3,0,0,1,0,2011,0,3000,0,0,128,0,1,2,0,18,0,1,0,0,3,1,750,1,1,0,0,0,11,1,10500.0
0,1,0,0,0.0,0,0,1,4,0,62,0,17500.0,0,0,3,0,0,1,0,2015,0,2700,0,1,39,0,2,3,0,11,0,1,0,0,2,1,750,1,1,0,0,0,16,1,17500.0
0,0,1,0,12500.0,1,0,1,12,0,70,0,43000.0,0,0,3,0,0,3,0,2018,0,2550,0,1,38,1,3,1,0,31,0,0,0,0,3,2,750,1,1,0,0,0,2,1,30500.0
0,1,0,0,0.0,1,0,1,2,0,25,1,23500.0,0,0,1,0,0,2,0,2020,0,3000,0,0,33,0,4,4,0,1,0,0,0,0,4,1,750,1,1,0,0,0,11,1,23500.0
0,0,1,0,3000.0,1,0,0,11,0,40,0,19000.0,0,0,4,0,0,0,0,2020,0,2700,0,1,82,3,1,2,0,27,0,0,0,0,2,1,750,1,1,0,1,0,8,0,16000.0
0,1,0,0,0.0,1,0,1,10,0,33,1,1500.0,0,0,3,0,0,3,0,2012,0,3000,0,0,39,0,1,6,0,13,0,0,0,0,3,0,750,1,1,0,0,2,16,1,1500.0
0,0,1,1,12500.0,0,0,1,9,0,58,0,43000.0,0,1,3,0,0,3,0,2017,0,3000,0,0,53,4,1,1,0,24,0,0,0,0,3,2,750,1,1,0,0,1,17,1,30500.0
0,0,1,0,0.0,1,0,0,1,0,39,1,21000.0,0,0,1,0,0,0,0,2018,0,3000,0,0,56,0,2,3,0,24,1,0,0,0,1,0,750,0,1,0,0,1,3,1,21000.0
0,1,0,0,24500.0,1,0,0,6,0,49,0,52500.0,0,0,3,0,0,0,0,2012,0,3000,0,1,128,1,1,3,0,6,0,0,0,0,2,2,750,1,1,0,0,3,4,1,28000.0
0,0,1,1,0.0,0,0,0,5,0,25,0,10500.0,0,0,4,0,0,1,0,2014,0,3000,0,1,26,0,4,1,0,14,1,0,0,0,2,0,750,0,1,0,0,1,15,1,10500.0
0,0,1,1,0.0,0,1,0,12,0,62,0,9500.0,0,0,1,0,1,0,0,2014,0,3000,0,0,71,0,1,4,1,13,0,0,0,0,1,0,750,1,0,0,0,1,20,0,9500.0
0,0,1,0,0.0,0,0,0,6,0,45,0,10500.0,0,1,1,1,0,1,0,2013,0,3000,0,0,197,0,1,6,0,23,1,0,1,0,2,0,750,0,1,0,0,1,7,1,10500.0
0,0,1,0,0.0,0,0,0,12,0,52,1,14000.0,0,0,3,1,0,1,0,2015,0,3000,0,0,117,0,1,1,0,3,0,0,0,0,1,1,750,1,1,0,0,3,16,1,14000.0
0,0,1,1,0.0,0,1,0,1,0,41,0,7000.0,0,0,4,0,1,0,0,2014,0,3000,0,0,150,0,1,0,1,7,0,0,0,0,1,0,750,1,0,0,0,2,6,0,7000.0
0,0,1,0,0.0,1,0,0,7,0,53,0,1000.0,0,0,4,0,0,0,1,2014,0,3000,0,1,103,0,1,3,0,18,1,0,0,0,1,0,750,0,1,0,0,1,23,0,1000.0
0,1,0,0,8500.0,0,0,1,12,0,31,0,20500.0,0,0,1,0,0,2,0,2012,0,3000,1,1,82,1,1,6,0,1,0,1,0,0,2,1,750,1,1,0,0,1,12,0,12000.0
0,0,1,0,0.0,0,0,0,1,1,42,0,19500.0,0,0,1,0,0,1,0,2019,0,3000,0,1,124,0,1,3,0,24,1,0,0,0,2,0,750,0,1,0,0,3,16,1,19500.0
0,0,1,1,15000.0,0,0,0,12,0,46,1,44000.0,0,0,3,0,0,0,0,2017,1,2750,0,0,290,2,1,1,0,17,0,0,0,0,2,2,800,0,1,0,1,1,18,0,29000.0
0,0,1,0,0.0,1,0,1,4,0,69,1,43500.0,0,0,3,0,0,2,1,2020,0,3000,0,0,104,0,1,0,0,1,0,0,0,0,3,2,750,1,1,0,0,1,5,0,43500.0
0,0,1,0,0.0,0,0,1,1,0,28,1,5500.0,0,0,2,0,0,2,0,2012,0,2650,0,0,54,0,2,5,0,26,0,1,0,0,3,0,750,1,1,0,0,2,6,1,5500.0
0,0,1,1,0.0,0,1,0,8,0,32,0,9000.0,0,0,1,0,1,0,0,2019,0,2800,0,0,125,0,1,2,1,7,0,0,0,0,1,0,950,1,0,0,0,1,3,0,9000.0
0,0,1,0,30000.0,0,0,0,2,0,41,0,49500.0,0,0,3,0,0,0,0,2017,0,3000,0,1,31,3,3,1,0,26,0,1,0,0,2,1,750,1,1,0,0,3,9,1,19500.0
0,0,1,0,0.0,1,0,0,7,0,40,0,11000.0,0,1,3,0,0,0,0,2019,0,3000,0,0,29,0,1,6,0,21,1,0,0,0,2,0,750,0,1,0,0,0,18,1,11000.0
0,1,0,0,13500.0,0,0,1,1,0,75,0,45000.0,0,0,0,1,0,0,0,2016,0,3000,0,1,213,1,1,4,0,18,0,0,0,0,3,2,750,1,1,0,0,2,9,1,31500.0
0,0,1,0,15000.0,1,0,1,3,0,41,1,41500.0,0,0,3,0,0,2,0,2015,0,2700,0,0,73,1,1,3,0,14,0,0,0,0,3,2,750,1,1,0,0,0,10,1,26500.0
0,0,1,0,0.0,1,0,0,5,0,47,0,19000.0,0,1,1,0,0,0,0,2020,0,3000,0,0,5,0,3,2,0,15,1,0,0,0,2,0,750,0,1,0,0,0,16,1,19000.0
0,1,0,0,0.0,1,0,0,12,0,64,0,19000.0,0,1,0,0,0,0,0,2017,0,3000,0,0,168,0,1,3,0,12,1,0,0,0,2,0,750,0,1,0,0,0,5,1,19000.0
0,0,1,0,50000.0,0,0,0,7,0,44,0,95500.0,0,0,1,1,0,0,0,2020,0,3000,0,1,119,2,1,0,0,1,0,0,0,0,2,2,750,0,1,1,0,1,15,1,45500.0
0,0,1,0,0.0,1,0,1,8,0,38,1,7500.0,0,0,3,0,0,0,0,2012,0,3000,0,0,162,0,1,6,0,11,0,0,0,0,2,1,750,1,1,0,0,0,6,1,7500.0
0,0,1,0,9000.0,1,0,0,10,0,29,1,17500.0,0,0,4,0,0,0,0,2002,0,2900,1,0,22,1,1,2,0,2,0,0,0,0,2,2,750,1,1,0,0,0,11,0,8500.0
0,0,1,0,0.0,1,0,1,12,0,72,0,14500.0,0,0,1,0,0,2,0,2012,0,3000,0,1,228,0,1,6,0,8,0,0,1,0,2,0,750,1,1,0,0,2,17,1,14500.0
0,0,1,1,0.0,0,0,0,9,0,53,0,14000.0,0,1,1,0,0,1,0,2017,0,2600,0,0,142,0,1,4,0,20,1,0,0,0,2,0,750,0,1,0,0,1,12,1,14000.0
0,0,1,0,28500.0,1,0,0,8,0,43,1,58500.0,0,0,3,0,0,1,0,2016,0,2600,0,0,105,3,1,6,0,11,0,0,0,0,2,2,750,1,1,0,0,0,11,1,30000.0
0,1,0,0,8000.0,1,0,0,8,0,68,1,9500.0,0,0,3,0,0,2,0,2003,0,3000,0,0,124,1,1,2,0,14,0,0,1,0,2,2,750,1,1,0,0,0,9,1,1500.0
0,0,1,0,0.0,1,0,0,2,0,53,1,2500.0,0,0,3,0,0,2,0,2015,0,3000,0,0,77,0,1,4,0,22,0,0,0,0,2,0,750,1,1,0,0,2,9,1,2500.0
0,0,1,0,0.0,1,0,1,5,0,44,0,12000.0,0,0,4,0,0,1,0,2011,0,3000,0,1,34,0,3,4,0,3,0,0,0,0,2,1,750,1,1,0,0,0,16,1,12000.0
0,1,0,0,0.0,0,0,0,8,0,34,0,1000.0,0,0,4,0,0,0,0,2003,0,3000,0,1,51,0,1,4,0,2,1,1,0,0,2,0,750,0,1,0,0,0,15,1,1000.0
0,1,0,0,0.0,1,1,0,11,0,48,0,4000.0,0,0,3,0,1,0,0,2014,0,3000,0,0,62,0,1,4,1,15,0,0,0,0,1,0,750,1,0,0,0,0,12,0,4000.0
0,1,0,0,0.0,1,0,0,1,0,56,1,9500.0,0,0,3,0,0,1,0,2005,0,3000,0,0,63,0,1,2,0,23,1,0,0,0,2,0,750,0,1,0,0,0,21,1,9500.0
0,0,1,0,0.0,0,0,0,1,0,63,1,12500.0,0,0,1,0,0,2,0,2020,0,3000,0,0,147,0,1,4,0,4,1,0,0,1,2,0,750,0,1,0,1,1,23,0,12500.0
0,0,1,1,17000.0,0,0,1,10,0,43,0,44500.0,0,0,3,0,0,0,0,2014,0,3000,0,1,31,1,2,2,0,23,0,0,0,0,3,2,750,1,1,0,0,1,15,1,27500.0
0,0,1,0,0.0,0,0,0,6,0,71,1,18000.0,0,0,0,0,0,2,0,2019,0,3000,0,0,73,0,1,4,0,14,0,1,0,0,2,0,750,1,1,0,0,3,18,1,18000.0
0,1,0,0,0.0,0,0,1,12,0,51,1,17000.0,0,0,3,0,0,1,0,2015,0,3000,0,0,74,0,1,2,0,18,0,1,0,0,3,0,750,1,1,0,0,0,18,1,17000.0
0,0,1,0,9500.0,1,0,1,9,0,48,1,41000.0,0,0,3,0,0,1,0,2017,0,3000,0,0,180,4,1,1,0,3,0,0,0,0,3,2,750,1,1,0,0,0,14,1,31500.0
0,1,0,0,0.0,0,0,1,1,1,44,1,18000.0,0,0,4,0,0,2,0,2018,0,3000,1,0,46,0,1,1,0,22,0,0,0,0,3,1,750,1,1,0,0,1,18,0,18000.0
0,0,1,1,0.0,0,0,1,12,0,18,1,5500.0,0,0,1,0,0,2,0,2015,0,3000,0,0,1,0,5,0,0,23,0,0,0,0,3,0,750,1,1,0,0,1,16,1,5500.0
0,0,1,0,0.0,1,1,0,2,0,52,0,9500.0,0,0,3,0,1,0,0,2018,0,3000,0,0,203,0,1,3,1,7,0,0,0,0,1,0,750,1,0,0,0,0,18,0,9500.0
0,1,0,0,0.0,0,0,0,2,1,58,0,20000.0,0,1,4,0,0,0,0,2017,0,3000,0,0,74,0,1,3,0,21,1,0,0,0,1,0,750,0,1,0,0,1,11,1,20000.0
0,0,1,0,15500.0,1,0,1,5,0,20,0,35000.0,0,0,1,0,0,0,0,2018,0,3000,0,1,27,1,2,2,0,1,0,0,0,0,2,1,750,1,1,0,0,1,8,1,19500.0
0,1,0,0,0.0,1,0,1,3,0,46,1,18500.0,0,0,2,0,0,0,1,2017,0,3000,0,0,94,0,1,4,0,1,0,0,0,0,2,1,750,1,1,0,0,1,9,0,18500.0
0,0,1,0,30000.0,0,0,1,5,0,40,0,64000.0,0,1,1,0,0,0,0,2017,0,3000,1,0,143,3,1,3,0,2,0,1,0,0,3,2,750,1,1,0,0,0,20,0,34000.0
0,0,1,0,9000.0,1,0,1,8,0,40,0,26000.0,0,0,3,0,0,2,0,2020,0,3000,0,1,131,1,1,1,0,27,0,0,0,0,3,1,750,1,1,0,0,1,12,1,17000.0
0,0,1,0,0.0,1,0,0,3,0,51,1,9500.0,0,0,2,0,0,1,0,2013,0,3000,0,0,69,0,1,5,0,16,0,0,0,0,2,0,750,1,1,0,0,0,4,1,9500.0
0,1,0,0,0.0,1,0,0,10,0,51,0,14000.0,0,1,0,0,0,0,0,2018,0,2600,0,0,93,0,1,3,0,10,1,0,0,0,1,0,750,0,1,0,0,1,15,1,14000.0
0,0,1,0,12000.0,1,0,0,6,0,74,1,25500.0,0,0,3,0,0,1,0,2016,0,3000,0,0,172,1,1,6,0,30,1,0,0,0,2,0,750,0,1,0,0,0,10,1,13500.0
0,0,1,0,0.0,1,0,0,11,0,47,1,9000.0,0,0,3,0,0,0,0,2020,0,3000,0,0,71,0,1,3,0,21,1,0,0,0,2,0,750,0,1,0,0,0,15,1,9000.0
0,1,0,0,0.0,1,0,0,11,0,68,0,15000.0,0,0,3,0,0,1,0,2014,0,3000,0,1,235,0,1,2,0,13,0,0,0,0,2,1,750,1,1,0,0,0,22,1,15000.0
0,0,1,0,0.0,0,0,1,3,0,24,1,15000.0,0,0,2,0,0,2,0,2019,0,3000,0,0,24,0,3,1,0,19,0,1,0,0,2,1,750,1,1,0,0,0,8,1,15000.0
0,0,1,0,0.0,1,1,0,10,0,69,0,12500.0,0,0,2,0,1,0,0,2016,0,3000,0,0,141,0,1,3,1,3,0,0,1,0,1,0,750,1,0,0,0,2,9,0,12500.0
0,0,1,0,16500.0,1,0,1,7,0,43,0,40000.0,0,1,3,0,0,0,0,2013,0,3000,0,0,148,3,1,4,0,5,0,0,0,0,3,2,750,1,1,0,0,1,20,1,23500.0
0,0,1,0,25000.0,0,0,1,2,1,49,1,61000.0,0,0,3,0,0,1,0,2019,0,3000,0,0,32,1,2,4,0,8,0,0,0,0,3,2,750,1,1,0,0,1,17,1,36000.0
0,0,1,0,0.0,1,0,1,1,0,54,1,37000.0,0,0,1,0,0,2,0,2019,0,3000,0,0,138,0,1,1,0,15,0,0,0,0,3,2,750,1,1,0,0,2,7,1,37000.0
0,0,1,1,0.0,0,0,1,10,0,65,1,19000.0,0,0,4,0,0,0,0,2019,0,3000,1,0,250,0,1,3,0,24,0,0,0,0,2,0,750,1,1,0,0,2,8,0,19000.0
0,0,1,0,30000.0,1,0,1,3,0,32,0,40500.0,0,0,4,0,0,0,0,2013,0,3000,0,1,15,2,5,3,0,21,0,0,0,0,2,1,750,1,1,0,0,0,13,1,10500.0
0,1,0,0,0.0,0,0,0,9,0,56,0,12000.0,0,0,1,1,0,0,0,2018,0,3000,0,1,210,0,1,2,0,18,1,0,0,0,2,0,750,0,1,0,0,1,3,1,12000.0
0,0,1,0,0.0,1,0,0,9,0,65,0,14000.0,0,0,4,0,0,1,0,2014,0,3000,0,1,108,0,1,3,0,19,1,0,0,0,2,0,750,0,1,0,0,2,7,1,14000.0
0,0,1,0,30000.0,1,0,1,4,0,46,1,63500.0,0,0,4,0,0,0,0,2016,0,3000,0,0,255,2,1,0,0,8,0,0,0,0,4,2,750,1,1,0,0,0,4,1,33500.0
0,0,1,0,0.0,0,0,0,6,1,31,0,9000.0,0,1,1,0,0,1,0,2019,0,3000,0,0,151,0,1,1,0,18,0,0,0,0,2,0,750,1,1,0,0,2,9,1,9000.0
