,policy_id,customer_gender_female,customer_gender_male,policy_state_or,injury_claim,policy_state_ca,collision_type_na,police_report_available,incident_month,policy_state_nv,customer_age,collision_type_front,total_claim_amount,incident_type_theft,collision_type_side,customer_education,policy_state_wa,incident_type_breakin,num_witnesses,driver_relationship_child,auto_year,authorities_contacted_fire,policy_annual_premium,driver_relationship_spouse,collision_type_rear,months_as_customer,num_injuries,num_insurers_past_5_years,incident_dow,driver_relationship_na,incident_day,authorities_contacted_none,policy_state_az,num_claims_past_year,policy_state_id,num_vehicles_involved,incident_severity,policy_deductable,authorities_contacted_police,incident_type_collision,fraud,authorities_contacted_ambulance,driver_relationship_other,policy_liability,incident_hour,driver_relationship_self,vehicle_claim
4231,1752,1,0,0,0.0,0,0,1,3,0,49,0,14500.0,0,0,1,1,0,3,0,2017,0,2650,0,1,47,0,1,1,0,5,0,0,0,0,3,0,750,1,1,0,0,0,3,10,1,14500.0
4232,219,0,1,0,0.0,0,0,0,12,1,62,1,13500.0,0,0,4,0,0,2,0,2019,0,3000,0,0,179,0,1,5,0,14,1,0,0,0,2,0,750,0,1,0,0,0,2,19,1,13500.0
4233,238,0,1,0,4500.0,0,0,1,8,1,48,0,43000.0,0,1,0,0,0,3,1,2015,0,3000,0,0,102,2,1,5,0,24,0,0,1,0,4,2,750,1,1,0,0,0,2,16,0,38500.0
4234,405,0,1,0,4000.0,1,0,0,2,0,56,0,39000.0,0,1,1,0,0,3,0,2017,1,3000,0,0,264,1,1,0,0,4,0,0,0,0,2,2,750,0,1,0,0,0,0,4,1,35000.0
4235,623,0,1,0,9500.0,0,0,0,9,0,28,0,48500.0,0,0,3,1,0,0,0,2017,1,3000,0,1,36,1,2,5,0,7,0,0,0,0,2,2,750,0,1,0,0,0,3,9,1,39000.0
4236,3890,0,1,1,11500.0,0,0,0,11,0,60,0,27000.0,0,1,0,0,0,0,0,2014,0,3000,1,0,298,3,1,5,0,16,0,0,0,0,2,1,750,1,1,0,0,0,1,20,0,15500.0
4237,2741,0,1,0,0.0,0,0,0,5,0,20,0,13000.0,0,1,3,0,0,1,0,2018,0,3000,0,0,25,0,3,5,0,25,1,1,0,0,2,0,750,0,1,0,0,0,0,8,1,13000.0
4238,1121,0,1,0,12000.0,1,0,1,1,0,32,1,24000.0,0,0,4,0,0,2,1,2008,0,3000,0,0,94,2,1,6,0,20,0,0,0,0,2,1,750,1,1,0,0,0,2,4,0,12000.0
4239,2842,0,1,0,0.0,1,0,1,7,0,61,0,12500.0,0,0,0,0,0,1,0,2017,0,3000,0,1,153,0,1,6,0,14,0,0,1,0,3,0,750,1,1,0,0,0,0,6,1,12500.0
4240,1190,0,1,0,0.0,0,0,0,10,0,55,0,11000.0,0,0,1,0,0,2,0,2016,0,2650,0,1,66,0,1,0,0,14,1,1,0,0,2,0,750,0,1,0,0,0,0,8,1,11000.0
4241,4508,1,0,0,28500.0,0,0,0,7,0,41,0,60000.0,0,1,3,1,0,1,0,2013,1,3000,1,0,89,4,1,4,0,26,0,0,0,0,2,2,750,0,1,0,0,0,1,17,0,31500.0
4242,1909,0,1,0,11500.0,1,0,1,2,0,58,1,45500.0,0,0,1,0,0,0,0,2017,0,3000,0,0,141,3,1,1,0,26,0,0,0,0,2,2,750,1,1,0,0,0,1,8,1,34000.0
4243,230,0,1,0,5500.0,0,0,1,8,1,19,1,43000.0,0,0,1,0,0,1,0,2020,0,3000,0,0,9,1,2,0,0,5,0,0,0,0,3,2,750,1,1,0,0,0,2,8,1,37500.0
4244,1935,1,0,0,0.0,1,0,0,12,0,30,0,17500.0,0,0,4,0,0,0,0,2017,0,3000,1,1,123,0,1,3,0,19,1,0,0,0,1,0,750,0,1,0,0,0,0,6,0,17500.0
4245,2270,0,1,0,0.0,1,0,1,8,0,62,0,11500.0,0,1,1,0,0,0,0,2015,0,3000,0,0,185,0,1,1,0,27,0,0,0,0,3,0,750,1,1,0,0,0,3,7,1,11500.0
4246,2435,0,1,0,5500.0,0,0,0,10,0,33,0,23500.0,0,0,1,0,0,0,0,2016,0,3000,0,1,112,2,1,0,0,7,0,0,0,1,2,1,750,1,1,0,0,0,1,21,1,18000.0
4247,937,1,0,0,0.0,1,1,0,4,0,42,0,16500.0,1,0,3,0,0,0,0,2018,0,3000,0,0,122,0,1,4,1,19,0,0,0,0,1,1,750,1,0,0,0,0,0,21,0,16500.0
4248,1031,1,0,0,0.0,0,0,0,5,0,30,0,17000.0,0,0,3,1,0,0,0,2020,0,3000,0,1,2,0,2,0,0,13,1,0,0,0,1,0,750,0,1,1,0,0,1,15,1,17000.0
4249,4332,0,1,0,0.0,0,0,1,1,0,54,1,12500.0,0,0,3,0,0,1,0,2018,0,2800,0,0,181,0,1,1,0,29,0,0,0,1,3,1,750,1,1,0,0,0,1,7,1,12500.0
4250,4425,0,1,0,0.0,1,0,0,2,0,45,1,8000.0,0,0,3,0,0,1,0,2014,0,3000,0,0,132,0,1,2,0,6,1,0,0,0,2,0,750,0,1,0,0,0,1,23,1,8000.0
4251,1360,0,1,0,0.0,0,0,1,8,0,31,0,3500.0,0,0,3,0,0,2,0,2019,0,3000,0,1,42,0,1,0,0,12,0,1,0,0,3,0,750,1,1,0,0,0,2,13,1,3500.0
4252,1442,0,1,0,5000.0,1,0,1,4,0,47,1,44000.0,0,0,4,0,0,0,0,2019,0,3000,1,0,91,4,1,3,0,11,0,0,0,0,3,2,750,1,1,0,0,0,1,15,0,39000.0
4253,4721,0,1,0,0.0,0,0,1,4,0,43,0,15500.0,0,0,3,0,0,1,0,2017,0,3000,0,1,28,0,3,3,0,25,0,0,0,1,3,1,750,1,1,0,0,0,3,15,1,15500.0
4254,3358,0,1,0,0.0,1,0,0,2,0,18,1,12000.0,0,0,1,0,0,1,0,2015,0,3000,0,0,1,0,2,4,0,1,0,0,0,0,2,0,750,1,1,0,0,0,0,7,1,12000.0
4255,1730,1,0,0,15000.0,1,0,1,7,0,54,1,33000.0,0,0,4,0,0,2,0,2016,0,2900,0,0,162,1,1,4,0,12,0,0,0,0,2,1,750,1,1,0,0,0,0,5,1,18000.0
4256,1769,0,1,1,0.0,0,0,0,12,0,56,1,39500.0,0,0,4,0,0,0,0,2019,0,3000,0,0,73,0,1,2,0,11,0,0,0,0,1,2,750,1,1,0,0,0,1,8,1,39500.0
4257,1797,0,1,0,25000.0,0,0,1,10,0,37,1,49500.0,0,0,1,1,0,2,0,2019,0,2950,0,0,4,1,4,4,0,11,0,0,0,0,2,1,750,1,1,0,0,0,1,3,1,24500.0
4258,1806,0,1,0,0.0,1,0,1,11,0,24,1,19500.0,0,0,2,0,0,1,0,2020,0,2750,0,0,2,0,2,0,0,11,0,0,0,0,2,1,750,1,1,0,0,0,0,13,1,19500.0
4259,174,0,1,0,0.0,0,0,0,10,0,45,0,16000.0,0,0,4,1,0,3,0,2020,0,2850,1,1,236,0,1,4,0,11,1,0,0,0,2,0,750,0,1,0,0,0,1,11,0,16000.0
4260,2046,0,1,0,12000.0,1,0,1,12,0,48,1,50500.0,0,0,3,0,0,1,0,2019,0,3000,0,0,154,4,1,1,0,24,0,0,0,0,3,2,750,1,1,0,0,0,0,15,1,38500.0
4261,2079,0,1,0,0.0,1,0,0,6,0,61,0,4000.0,0,1,3,0,0,0,0,2016,0,3000,0,0,90,0,1,2,0,19,1,0,1,0,2,0,750,0,1,0,0,0,1,18,1,4000.0
4262,773,0,1,0,15000.0,1,0,0,10,0,70,1,32000.0,0,0,0,0,0,0,0,2014,0,2700,0,0,200,1,1,0,0,7,0,0,0,0,2,1,750,1,1,0,0,0,0,23,1,17000.0
4263,2692,0,1,0,0.0,1,0,1,8,0,23,1,7500.0,0,0,1,0,0,1,0,2016,0,2900,0,0,56,0,1,2,0,21,0,0,0,0,3,0,750,1,1,0,0,0,2,11,1,7500.0
4264,1106,1,0,0,0.0,0,0,1,12,0,29,1,11000.0,0,0,4,0,0,1,0,2017,0,3000,1,0,42,0,3,4,0,6,0,1,0,0,2,1,750,1,1,0,0,0,1,5,0,11000.0
4265,2805,0,1,0,0.0,1,0,0,10,0,37,1,21500.0,0,0,1,0,0,0,0,2017,0,2950,0,0,23,0,1,3,0,31,0,0,0,0,2,1,750,1,1,0,0,0,1,3,1,21500.0
4266,1368,1,0,0,3000.0,1,0,1,1,0,62,1,27500.0,0,0,1,0,0,2,0,2015,0,3000,0,0,176,1,1,1,0,15,0,0,0,0,3,2,750,1,1,0,0,0,0,8,1,24500.0
4267,1681,0,1,0,20500.0,1,0,0,9,0,29,1,32500.0,0,0,3,0,0,0,0,2011,0,3000,0,0,2,1,3,6,0,22,0,0,0,0,2,1,750,1,1,0,0,0,3,3,1,12000.0
4268,1911,0,1,0,6500.0,1,0,1,7,0,56,1,37000.0,0,0,3,0,0,1,0,2017,0,2750,0,0,231,1,1,0,0,29,0,0,0,0,3,2,750,1,1,0,0,0,1,13,1,30500.0
4269,2427,0,1,1,0.0,0,0,1,9,0,50,1,20000.0,0,0,3,0,0,1,0,2017,0,2550,0,0,31,0,2,0,0,16,0,0,0,0,2,1,850,1,1,0,0,1,1,14,0,20000.0
4270,746,0,1,0,0.0,1,1,0,12,0,29,0,10500.0,0,0,4,0,1,0,0,2016,0,3000,0,0,76,0,1,6,1,1,0,0,0,0,1,0,750,1,0,0,0,0,1,11,0,10500.0
4271,4153,0,1,0,0.0,1,0,0,9,0,57,0,12000.0,0,0,2,0,0,1,0,2019,0,3000,0,1,188,0,1,3,0,5,1,0,0,0,2,0,750,0,1,0,0,0,1,15,1,12000.0
4272,1080,1,0,0,0.0,1,0,0,1,0,22,0,1000.0,0,1,3,0,0,0,0,2004,0,3000,0,0,22,0,1,2,0,2,1,0,0,0,2,0,750,0,1,0,0,0,1,9,1,1000.0
4273,2849,0,1,0,12000.0,0,0,0,1,0,39,0,36000.0,0,1,3,1,0,0,0,2020,0,3000,0,0,129,3,1,0,0,7,0,0,0,0,2,1,750,0,1,0,1,0,1,8,1,24000.0
4274,4389,0,1,0,0.0,1,0,0,10,0,41,0,16500.0,0,1,2,0,0,0,0,2019,0,3000,0,0,60,0,1,5,0,12,1,0,0,0,1,0,750,0,1,0,0,0,3,16,1,16500.0
4275,1229,0,1,0,0.0,0,0,0,7,0,31,1,12000.0,0,0,3,0,0,1,0,2013,0,3000,0,0,99,0,1,6,0,21,1,1,0,0,2,0,750,0,1,0,0,0,1,16,1,12000.0
4276,1334,0,1,0,8500.0,1,0,0,7,0,19,0,44500.0,0,0,1,0,0,1,0,2019,1,3000,0,1,11,2,4,1,0,23,0,0,0,0,2,2,750,0,1,0,0,0,3,12,1,36000.0
4277,3276,0,1,0,0.0,1,0,1,4,0,34,1,13000.0,0,0,1,0,0,2,0,2020,0,3000,0,0,84,0,1,2,0,10,0,0,0,0,3,0,750,1,1,0,0,0,0,4,1,13000.0
4278,3241,1,0,0,0.0,1,0,0,9,0,24,1,22000.0,0,0,2,0,0,1,0,2014,0,3000,0,0,47,0,1,2,0,25,0,0,0,0,2,2,750,0,1,0,1,0,0,13,1,22000.0
4279,694,0,1,0,0.0,0,0,0,11,0,73,0,19000.0,0,0,1,1,0,0,1,2017,0,2800,0,1,291,0,1,4,0,15,1,0,0,0,2,0,750,0,1,0,0,0,1,9,0,19000.0
4280,2418,1,0,0,0.0,0,0,0,11,0,43,1,9000.0,0,0,3,1,0,2,0,2016,0,3000,0,0,83,0,1,2,0,13,1,0,0,0,2,0,750,0,1,0,0,0,1,14,1,9000.0
4281,728,0,1,0,11500.0,1,0,0,1,0,33,0,25500.0,0,0,1,0,0,0,0,2017,0,2900,1,1,26,1,3,5,0,5,1,0,0,0,2,0,750,0,1,0,0,0,1,9,0,14000.0
4282,911,0,1,0,0.0,0,0,1,5,0,67,1,2000.0,0,0,2,1,0,1,0,2014,0,3000,0,0,145,0,1,5,0,25,0,0,0,0,2,1,750,1,1,0,0,0,1,12,1,2000.0
4283,4177,1,0,0,0.0,0,0,0,8,0,19,1,5500.0,0,0,1,0,0,0,0,2015,0,2750,0,0,17,0,1,5,0,10,1,0,0,1,2,0,750,0,1,0,0,0,1,13,1,5500.0
4284,2995,0,1,1,12000.0,0,0,1,1,0,54,0,27500.0,0,0,4,0,0,1,0,2012,0,3000,0,1,50,2,2,1,0,29,0,0,0,0,2,1,750,1,1,0,0,0,1,9,1,15500.0
4285,1409,0,1,0,0.0,1,0,0,8,0,24,1,11000.0,0,0,4,0,0,0,0,2016,0,3000,0,0,3,0,2,1,0,6,1,0,0,0,2,0,750,0,1,0,0,0,1,22,1,11000.0
4286,4706,1,0,0,0.0,1,0,0,10,0,40,1,13000.0,0,0,1,0,0,0,0,2018,0,2950,0,0,37,0,3,5,0,5,1,0,0,0,1,0,750,0,1,0,0,0,0,18,1,13000.0
4287,3242,1,0,0,0.0,1,0,0,1,0,52,0,9000.0,0,0,2,0,0,0,0,2019,0,3000,0,1,138,0,1,2,0,23,1,0,0,0,2,0,750,0,1,0,0,0,0,17,1,9000.0
4288,3557,0,1,0,0.0,0,0,0,5,0,43,0,11000.0,0,1,1,1,0,0,0,2017,0,3000,1,0,45,0,1,6,0,12,1,0,0,0,2,0,750,0,1,0,0,0,3,17,0,11000.0
4289,3614,0,1,0,0.0,1,0,0,11,0,59,1,4500.0,0,0,1,0,0,1,0,2014,0,3000,0,0,47,0,2,3,0,28,1,0,0,0,2,0,750,0,1,0,0,1,2,8,0,4500.0
4290,2239,0,1,0,9000.0,1,0,1,10,0,72,0,23500.0,0,0,3,0,0,2,0,2012,0,3000,0,1,93,1,1,1,0,1,0,0,0,0,3,2,750,1,1,0,0,0,0,7,1,14500.0
4291,2314,1,0,0,12000.0,1,0,1,10,0,47,0,41000.0,0,0,3,0,0,1,0,2018,0,2850,0,1,22,1,1,1,0,22,0,0,0,0,3,2,750,1,1,0,0,0,0,13,1,29000.0
4292,1058,0,1,0,0.0,1,0,0,3,0,45,0,5500.0,0,1,4,0,0,1,1,2008,0,2500,0,0,75,0,1,4,0,22,1,0,0,0,2,0,750,0,1,0,0,0,1,18,0,5500.0
4293,1112,1,0,0,0.0,1,1,0,7,0,53,0,18500.0,0,0,3,0,1,0,0,2018,0,3000,0,0,100,0,1,2,1,31,0,0,0,0,1,0,750,1,0,0,0,0,3,8,0,18500.0
4294,1144,1,0,0,0.0,1,0,0,6,0,53,1,15000.0,0,0,3,0,0,0,0,2020,0,3000,0,0,89,0,1,4,0,14,1,0,0,0,2,0,750,0,1,0,0,0,1,12,1,15000.0
4295,4507,1,0,0,0.0,1,0,0,3,0,66,1,18500.0,0,0,3,0,0,1,0,2019,0,3000,0,0,113,0,1,3,0,7,0,0,1,0,2,1,750,1,1,0,0,0,1,7,1,18500.0
4296,2961,0,1,0,0.0,1,1,0,1,0,72,0,2500.0,0,0,1,0,1,0,0,2014,0,3000,0,0,130,0,1,5,1,19,0,0,0,0,1,0,750,1,0,0,0,0,1,17,0,2500.0
4297,1325,1,0,0,0.0,1,0,1,1,0,44,1,9000.0,0,0,3,0,0,1,0,2016,0,2850,0,0,84,0,1,1,0,1,0,0,0,0,2,0,750,1,1,0,0,0,3,13,1,9000.0
4298,2999,0,1,0,25000.0,1,0,1,10,0,40,0,59000.0,0,0,3,0,0,0,0,2017,0,2700,0,1,95,1,1,4,0,25,0,0,0,0,2,2,750,1,1,0,0,0,1,15,1,34000.0
4299,4604,1,0,0,19500.0,0,0,1,3,0,63,1,47000.0,0,0,1,1,0,0,0,2015,0,3000,0,0,222,1,1,2,0,27,0,0,0,0,2,2,750,1,1,0,0,0,2,10,1,27500.0
4300,1476,0,1,0,0.0,1,0,0,7,0,44,1,10000.0,0,0,3,0,0,1,0,2013,0,2650,0,0,164,0,1,3,0,18,1,0,0,0,2,0,750,0,1,0,0,0,0,14,1,10000.0
4301,1603,0,1,0,2500.0,1,0,1,2,0,50,0,45500.0,0,1,3,0,0,3,0,2019,0,3000,0,0,78,4,1,1,0,12,0,0,1,0,4,2,750,1,1,0,0,0,0,0,1,43000.0
4302,3377,1,0,0,25000.0,1,0,1,2,0,51,1,46000.0,0,0,3,0,0,0,0,2017,0,3000,1,0,237,1,1,2,0,20,0,0,0,0,2,1,750,1,1,0,0,0,1,18,0,21000.0
4303,493,0,1,0,0.0,1,1,0,1,0,40,0,12000.0,0,0,4,0,1,0,0,2018,0,3000,0,0,42,0,1,2,1,23,0,0,0,0,1,0,750,1,0,0,0,0,0,17,0,12000.0
4304,3336,0,1,0,0.0,1,0,0,3,0,37,0,10500.0,0,0,3,0,0,3,0,2016,0,3000,0,1,89,0,1,2,0,13,1,0,0,0,2,0,750,0,1,0,0,0,0,5,1,10500.0
4305,1689,0,1,0,3000.0,1,0,1,6,0,54,1,26500.0,0,0,2,0,0,4,0,2010,0,2850,0,0,256,2,1,2,0,26,0,0,0,0,4,2,750,1,1,0,0,0,1,4,1,23500.0
4306,68,0,1,1,0.0,0,0,0,8,0,46,0,14000.0,0,0,1,0,0,0,0,2019,0,3000,0,1,250,0,1,3,0,29,1,0,0,0,1,0,750,0,1,0,0,0,2,16,1,14000.0
4307,1866,0,1,0,0.0,1,1,1,2,0,56,0,10000.0,0,0,3,0,1,0,0,2016,0,2550,0,0,140,0,1,4,1,22,0,0,0,0,1,0,750,1,0,0,0,0,3,0,0,10000.0
4308,260,1,0,0,25000.0,1,0,1,8,0,33,0,59000.0,0,0,3,0,0,3,0,2018,0,3000,0,1,21,1,3,2,0,28,0,0,0,0,3,2,750,1,1,0,0,0,1,16,1,34000.0
4309,287,0,1,0,0.0,1,0,0,2,0,57,0,7500.0,0,0,3,0,0,2,0,2016,0,3000,0,1,65,0,1,2,0,13,1,0,0,0,2,0,750,0,1,0,0,0,0,4,1,7500.0
4310,3664,0,1,0,0.0,1,0,0,11,0,68,1,17500.0,0,0,3,0,0,0,0,2014,0,3000,0,0,40,0,2,0,0,11,0,0,0,0,2,1,750,1,1,0,0,0,1,9,1,17500.0
4311,2112,0,1,0,0.0,0,0,0,11,0,50,0,13500.0,0,1,3,0,0,2,0,2016,0,2800,0,0,143,0,1,0,0,11,0,1,0,0,2,1,750,1,1,0,0,0,0,18,1,13500.0
4312,3696,0,1,0,7500.0,1,0,1,3,0,28,1,43000.0,0,0,1,0,0,0,0,2019,0,3000,0,0,36,1,3,2,0,20,0,0,0,0,3,2,750,1,1,0,0,0,2,17,1,35500.0
4313,3901,0,1,0,0.0,0,0,1,9,0,47,1,13000.0,0,0,4,0,0,1,0,2020,0,3000,1,0,4,0,2,0,0,16,0,1,0,0,3,0,750,1,1,0,0,0,1,18,0,13000.0
4314,3979,0,1,0,0.0,1,1,0,7,0,25,0,7000.0,0,0,3,0,1,0,0,2016,0,3000,0,0,2,0,1,4,1,19,1,0,0,0,1,0,750,0,0,0,0,0,0,12,0,7000.0
4315,3980,0,1,0,0.0,1,0,0,6,0,34,0,10000.0,0,0,1,0,0,1,0,2020,0,3000,0,1,40,0,2,1,0,11,1,0,0,0,2,0,750,0,1,0,0,0,3,0,1,10000.0
4316,4121,0,1,0,0.0,1,0,0,10,0,54,0,10000.0,0,1,3,0,0,0,0,2016,0,2650,0,0,80,0,1,0,0,14,1,0,0,0,1,0,750,0,1,0,0,0,0,7,1,10000.0
4317,1084,1,0,0,0.0,1,0,0,11,0,52,1,1500.0,0,0,3,0,0,2,0,2013,0,3000,1,0,71,0,1,3,0,21,1,0,0,0,2,0,750,0,1,0,0,0,0,13,0,1500.0
4318,2888,0,1,0,0.0,1,0,0,6,0,28,1,6500.0,0,0,3,0,0,2,0,2013,0,3000,0,0,32,0,3,3,0,20,1,0,0,0,2,0,750,0,1,0,0,0,0,15,1,6500.0
4319,1228,0,1,0,0.0,1,0,1,8,0,52,0,31000.0,0,0,1,0,0,0,0,2017,0,3000,0,1,102,0,1,4,0,9,0,0,0,0,3,2,750,1,1,0,0,0,0,14,1,31000.0
4320,4451,0,1,0,50000.0,1,0,1,11,0,42,1,81500.0,0,0,3,0,0,1,0,2017,0,2900,0,0,112,2,1,6,0,24,0,0,0,0,4,2,750,1,1,0,0,0,1,14,1,31500.0
4321,1581,0,1,0,25000.0,0,0,1,2,1,49,1,61000.0,0,0,3,0,0,1,0,2019,0,3000,0,0,32,1,2,4,0,8,0,0,0,0,3,2,750,1,1,0,0,0,1,17,1,36000.0
4322,3220,1,0,0,0.0,0,0,0,8,0,50,1,14000.0,0,0,2,1,0,1,0,2017,0,3000,0,0,128,0,1,6,0,18,1,0,1,0,2,0,750,0,1,0,0,0,1,11,1,14000.0
4323,1761,1,0,0,0.0,1,0,0,9,0,72,1,14500.0,0,0,1,0,0,0,0,2018,0,3000,1,0,61,0,1,4,0,27,0,0,0,0,1,1,750,1,1,0,0,0,0,17,0,14500.0
4324,113,0,1,0,0.0,1,1,0,10,0,23,0,11500.0,0,0,3,0,1,0,0,2017,0,3000,0,0,50,0,2,6,1,27,0,0,0,0,1,0,750,1,0,0,0,0,2,20,0,11500.0
4325,1955,0,1,0,0.0,1,0,0,7,0,27,0,13500.0,0,1,1,0,0,0,0,2017,0,3000,0,0,46,0,3,4,0,26,1,0,0,0,1,0,750,0,1,0,0,0,0,10,1,13500.0
4326,2196,1,0,1,0.0,0,0,0,1,0,73,0,1000.0,0,0,1,0,0,0,0,2011,0,2700,1,1,40,0,2,1,0,15,1,0,0,0,2,0,750,0,1,0,0,0,2,12,0,1000.0
4327,2535,1,0,0,6500.0,1,0,1,1,0,68,0,48000.0,0,1,2,0,0,2,0,2020,0,2550,0,0,370,1,1,0,0,21,0,0,0,0,3,2,750,1,1,0,0,0,1,8,1,41500.0
4328,860,0,1,1,0.0,0,0,1,3,0,62,1,18000.0,0,0,4,0,0,2,1,2014,0,2400,0,0,113,0,1,4,0,22,0,0,0,0,3,1,850,1,1,0,0,0,3,8,0,18000.0
4329,3013,0,1,0,0.0,1,0,0,6,0,50,0,3000.0,0,1,1,0,0,0,0,2016,0,3000,0,0,85,0,1,5,0,29,0,0,0,0,2,0,750,1,1,0,0,0,1,12,1,3000.0
4330,1507,0,1,0,0.0,0,0,1,1,0,32,1,12000.0,0,0,4,1,0,1,0,2017,0,3000,0,0,42,0,1,2,0,16,0,0,0,0,2,1,750,1,1,0,0,0,1,15,1,12000.0
4331,1532,0,1,0,0.0,1,1,0,9,0,30,0,8500.0,0,0,4,0,1,0,0,2020,0,2700,0,0,54,0,1,3,1,5,0,0,0,0,1,0,750,1,0,0,0,0,1,11,0,8500.0
4332,1622,0,1,0,0.0,1,0,0,11,0,53,1,14000.0,0,0,1,0,0,0,0,2017,0,3000,0,0,223,0,1,2,0,20,1,0,0,0,1,0,750,0,1,0,0,0,2,11,1,14000.0
4333,3493,1,0,0,0.0,1,0,0,3,0,37,1,11000.0,0,0,2,0,0,2,0,2016,0,3000,0,0,76,0,1,6,0,24,1,0,0,0,2,0,750,0,1,0,0,0,0,9,1,11000.0
4334,2094,1,0,0,0.0,1,0,0,4,0,58,1,14000.0,0,0,4,0,0,0,0,2019,0,3000,0,0,160,0,1,4,0,12,1,0,0,0,1,0,750,0,1,0,0,0,2,16,1,14000.0
4335,466,0,1,0,9500.0,0,0,1,8,1,21,1,33500.0,0,0,1,0,0,0,0,2020,0,3000,1,0,13,1,4,1,0,20,0,0,0,0,2,1,750,1,1,0,0,0,2,5,0,24000.0
4336,2228,0,1,0,17000.0,1,0,1,7,0,40,1,39000.0,0,0,4,0,0,1,0,2020,0,3000,0,0,69,1,1,3,0,25,0,0,0,0,3,1,750,1,1,0,0,0,3,6,1,22000.0
4337,3782,1,0,0,0.0,0,0,0,3,0,67,1,14000.0,0,0,3,0,0,0,0,2016,0,3000,0,0,141,0,1,2,0,6,1,1,1,0,2,0,750,0,1,0,0,0,0,12,1,14000.0
4338,2480,1,0,0,0.0,1,0,0,10,0,33,1,5000.0,0,0,4,0,0,0,0,2019,0,2800,0,0,99,0,1,6,0,6,1,0,0,0,1,0,750,0,1,0,0,0,0,9,1,5000.0
4339,2498,0,1,0,0.0,0,0,1,9,0,40,1,25500.0,0,0,2,0,0,3,0,2017,0,2950,0,0,24,0,3,0,0,16,0,1,0,0,3,2,750,1,1,0,0,0,3,11,1,25500.0
4340,2518,0,1,0,0.0,0,0,0,2,0,50,0,11500.0,0,1,4,0,0,0,0,2013,0,3000,0,0,56,0,1,1,0,5,1,0,0,1,2,0,750,0,1,0,0,1,2,4,0,11500.0
4341,4054,0,1,0,52000.0,0,0,1,11,0,44,1,66500.0,0,0,4,1,0,3,0,2011,0,3000,0,0,17,1,1,4,0,1,0,0,0,0,2,1,750,1,1,0,0,0,3,13,1,14500.0
4342,1138,1,0,0,0.0,1,0,0,3,0,32,0,10500.0,0,1,1,0,0,1,0,2017,0,3000,0,0,8,0,4,2,0,6,0,0,0,0,2,1,750,1,1,0,0,1,0,15,0,10500.0
4343,3021,0,1,1,20000.0,0,0,0,5,0,57,0,66500.0,0,1,4,0,0,1,0,2020,1,3000,0,0,199,1,1,2,0,22,0,0,0,0,2,2,750,0,1,0,0,1,1,11,0,46500.0
4344,4787,0,1,0,21500.0,1,0,1,1,0,37,0,40000.0,0,0,3,0,0,0,0,2018,0,3000,0,1,115,2,1,4,0,4,0,0,0,0,2,1,750,1,1,0,0,0,2,4,1,18500.0
4345,3149,0,1,0,6000.0,1,0,1,3,0,63,0,17500.0,0,1,1,0,0,1,0,2005,0,2650,0,0,230,1,1,2,0,6,0,0,0,0,3,2,750,1,1,0,0,0,1,9,1,11500.0
4346,3313,0,1,0,0.0,1,0,1,11,0,64,1,10500.0,0,0,4,0,0,1,0,2010,0,3000,0,0,54,0,2,6,0,3,0,0,0,0,2,1,750,1,1,0,0,0,0,16,1,10500.0
4347,175,0,1,0,5500.0,0,0,1,11,0,21,1,18000.0,0,0,1,1,0,0,1,2013,0,3000,0,0,32,3,1,2,0,6,0,0,0,0,2,1,750,1,1,0,0,0,1,8,0,12500.0
4348,3520,0,1,0,0.0,1,0,1,2,0,34,1,30000.0,0,0,4,0,0,0,0,2016,0,2950,0,0,101,0,1,5,0,23,0,0,0,0,3,2,750,1,1,0,0,1,0,11,0,30000.0
4349,3757,0,1,0,0.0,1,1,0,5,0,33,0,16500.0,1,0,4,0,0,0,0,2018,0,3000,0,0,116,0,1,1,1,14,0,0,0,0,1,1,750,1,0,0,0,0,3,13,0,16500.0
4350,825,1,0,0,17500.0,1,0,1,5,0,42,0,49500.0,0,1,1,0,0,4,0,2015,0,2550,0,0,100,1,1,0,0,6,0,0,0,0,3,2,750,1,1,0,0,0,2,11,1,32000.0
4351,4224,1,0,0,20500.0,0,0,1,8,0,66,0,57000.0,0,0,3,1,0,1,0,2018,0,3000,1,1,125,1,1,1,0,27,0,0,0,0,3,2,750,1,1,0,0,0,2,16,0,36500.0
4352,1390,0,1,1,9000.0,0,0,1,9,0,52,1,19500.0,0,0,2,0,0,3,0,2017,0,3000,0,0,168,1,1,2,0,18,0,0,0,0,3,1,750,1,1,0,0,0,3,9,1,10500.0
4353,4675,0,1,1,0.0,0,0,0,12,0,23,1,8000.0,0,0,1,0,0,0,0,2019,0,3000,0,0,17,0,1,1,0,3,1,0,0,0,2,0,750,0,1,0,0,0,1,2,1,8000.0
4354,1453,0,1,0,2500.0,1,0,0,3,0,57,0,21500.0,0,1,4,0,0,2,0,2009,1,2750,0,0,149,1,1,2,0,27,0,0,0,0,2,2,950,0,1,0,0,1,0,1,0,19000.0
4355,3490,0,1,0,27500.0,1,0,1,1,0,67,0,36000.0,0,0,4,0,0,1,0,2010,0,3000,0,1,301,3,1,1,0,15,0,0,0,0,2,1,750,1,1,0,0,0,0,6,1,8500.0
4356,3587,0,1,0,0.0,1,0,1,7,0,71,1,17500.0,0,0,4,0,0,1,0,2019,0,3000,0,0,165,0,1,5,0,20,0,0,0,0,3,0,750,1,1,0,0,0,2,0,1,17500.0
